order_id,customer_id,product_id,product_name,quantity,price,revenue,order_date,year,month,estimated_cost,profit,profit_margin,avg_order_value
1203,1646,6,Calvin Klein CK One,4,49.99,199.96,2026-03-03,2026,March,119.976,79.98400000000001,40.0,49.99
511,1651,8,Dior J'adore,3,89.99,269.97,2026-03-03,2026,March,161.982,107.98800000000003,40.00000000000001,89.99000000000001
3900,3021,7,Chanel Coco Noir Eau De,3,129.99,389.97,2026-03-03,2026,March,233.982,155.98800000000003,40.0,129.99
966,1798,16,Apple,3,1.99,5.97,2026-03-03,2026,March,3.582,2.388,40.0,1.99
1342,1907,5,Red Nail Polish,3,8.99,26.97,2026-03-03,2026,March,16.182,10.788,40.0,8.99
1610,4876,8,Dior J'adore,1,89.99,89.99,2026-03-03,2026,March,53.99399999999999,35.996,40.0,89.99
560,1413,13,Bedside Table African Cherry,1,299.99,299.99,2026-03-03,2026,March,179.994,119.99600000000001,40.0,299.99
206,4273,23,Eggs,4,2.99,11.96,2026-03-03,2026,March,7.176,4.784000000000001,40.0,2.99
426,2007,25,Green Bell Pepper,2,1.29,2.58,2026-03-03,2026,March,1.548,1.032,40.0,1.29
2777,4728,3,Powder Canister,3,14.99,44.97,2026-03-03,2026,March,26.982,17.988,40.0,14.99
1074,1793,6,Calvin Klein CK One,5,49.99,249.95,2026-03-03,2026,March,149.97,99.97999999999999,40.0,49.989999999999995
1843,3103,25,Green Bell Pepper,5,1.29,6.45,2026-03-03,2026,March,3.87,2.58,40.0,1.29
1112,1794,22,Dog Food,4,10.99,43.96,2026-03-03,2026,March,26.376,17.584,40.0,10.99
84,2761,14,Knoll Saarinen Executive Conference Chair,5,499.99,2499.95,2026-03-03,2026,March,1499.9699999999998,999.98,40.0,499.98999999999995
2449,4018,19,Chicken Meat,5,9.99,49.95,2026-03-03,2026,March,29.97,19.980000000000004,40.00000000000001,9.99
2396,3078,28,Ice Cream,5,5.49,27.450000000000003,2026-03-03,2026,March,16.470000000000002,10.98,40.0,5.49
4081,2943,9,Dolce Shine Eau de,4,69.99,279.96,2026-03-03,2026,March,167.97599999999997,111.98400000000001,40.00000000000001,69.99
2649,1380,16,Apple,3,1.99,5.97,2026-03-04,2026,March,3.582,2.388,40.0,1.99
2619,1754,6,Calvin Klein CK One,3,49.99,149.97,2026-03-04,2026,March,89.982,59.988,40.0,49.99
763,1419,1,Essence Mascara Lash Princess,5,9.99,49.95,2026-03-04,2026,March,29.97,19.980000000000004,40.00000000000001,9.99
2067,1051,9,Dolce Shine Eau de,3,69.99,209.97,2026-03-04,2026,March,125.982,83.988,40.0,69.99
1170,1995,21,Cucumber,4,1.49,5.96,2026-03-04,2026,March,3.576,2.384,40.0,1.49
2002,2838,28,Ice Cream,4,5.49,21.96,2026-03-04,2026,March,13.176,8.784,40.0,5.49
4292,4891,26,Green Chili Pepper,4,0.99,3.96,2026-03-04,2026,March,2.376,1.584,40.0,0.99
42,3905,23,Eggs,3,2.99,8.97,2026-03-04,2026,March,5.382000000000001,3.588,40.0,2.99
2063,4227,21,Cucumber,3,1.49,4.47,2026-03-04,2026,March,2.682,1.7879999999999998,40.0,1.49
1819,2306,9,Dolce Shine Eau de,2,69.99,139.98,2026-03-04,2026,March,83.98799999999999,55.992000000000004,40.00000000000001,69.99
1981,4018,26,Green Chili Pepper,4,0.99,3.96,2026-03-04,2026,March,2.376,1.584,40.0,0.99
4993,4838,2,Eyeshadow Palette with Mirror,1,19.99,19.99,2026-03-04,2026,March,11.993999999999998,7.996,40.00000000000001,19.99
2263,4021,19,Chicken Meat,5,9.99,49.95,2026-03-04,2026,March,29.97,19.980000000000004,40.00000000000001,9.99
504,4279,7,Chanel Coco Noir Eau De,1,129.99,129.99,2026-03-04,2026,March,77.994,51.99600000000001,40.0,129.99
4417,3833,28,Ice Cream,2,5.49,10.98,2026-03-04,2026,March,6.588,4.392,40.0,5.49
3852,4620,3,Powder Canister,3,14.99,44.97,2026-03-04,2026,March,26.982,17.988,40.0,14.99
3052,3981,24,Fish Steak,5,14.99,74.95,2026-03-04,2026,March,44.97,29.980000000000004,40.0,14.99
1280,2599,19,Chicken Meat,4,9.99,39.96,2026-03-04,2026,March,23.976,15.984000000000002,40.0,9.99
360,2901,19,Chicken Meat,3,9.99,29.97,2026-03-04,2026,March,17.982,11.988,40.0,9.99
2561,3830,16,Apple,3,1.99,5.97,2026-03-04,2026,March,3.582,2.388,40.0,1.99
1451,3200,7,Chanel Coco Noir Eau De,5,129.99,649.95,2026-03-04,2026,March,389.97,259.98,40.0,129.99
824,3171,25,Green Bell Pepper,3,1.29,3.87,2026-03-04,2026,March,2.322,1.548,40.0,1.29
2365,2408,7,Chanel Coco Noir Eau De,2,129.99,259.98,2026-03-05,2026,March,155.988,103.99200000000002,40.0,129.99
943,4664,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2026-03-05,2026,March,299.99399999999997,199.99600000000004,40.00000000000001,499.99
733,3425,7,Chanel Coco Noir Eau De,1,129.99,129.99,2026-03-05,2026,March,77.994,51.99600000000001,40.0,129.99
4318,3806,25,Green Bell Pepper,2,1.29,2.58,2026-03-05,2026,March,1.548,1.032,40.0,1.29
1298,4216,11,Annibale Colombo Bed,4,1899.99,7599.96,2026-03-05,2026,March,4559.976,3039.9840000000004,40.0,1899.99
2772,3346,9,Dolce Shine Eau de,2,69.99,139.98,2026-03-05,2026,March,83.98799999999999,55.992000000000004,40.00000000000001,69.99
51,4890,1,Essence Mascara Lash Princess,3,9.99,29.97,2026-03-05,2026,March,17.982,11.988,40.0,9.99
3015,3786,9,Dolce Shine Eau de,1,69.99,69.99,2026-03-05,2026,March,41.99399999999999,27.996000000000002,40.00000000000001,69.99
2458,1096,2,Eyeshadow Palette with Mirror,1,19.99,19.99,2026-03-05,2026,March,11.993999999999998,7.996,40.00000000000001,19.99
2795,2987,7,Chanel Coco Noir Eau De,5,129.99,649.95,2026-03-05,2026,March,389.97,259.98,40.0,129.99
2228,4068,28,Ice Cream,4,5.49,21.96,2026-03-05,2026,March,13.176,8.784,40.0,5.49
4371,2467,7,Chanel Coco Noir Eau De,3,129.99,389.97,2026-03-05,2026,March,233.982,155.98800000000003,40.0,129.99
2508,1643,20,Cooking Oil,4,4.99,19.96,2026-03-05,2026,March,11.976,7.984,40.0,4.99
119,2422,16,Apple,2,1.99,3.98,2026-03-05,2026,March,2.388,1.592,40.0,1.99
1619,4517,6,Calvin Klein CK One,3,49.99,149.97,2026-03-05,2026,March,89.982,59.988,40.0,49.99
3878,1231,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2026-03-05,2026,March,1439.9820000000002,959.988,40.0,799.9900000000001
2919,1137,19,Chicken Meat,3,9.99,29.97,2026-03-05,2026,March,17.982,11.988,40.0,9.99
2054,4051,22,Dog Food,4,10.99,43.96,2026-03-05,2026,March,26.376,17.584,40.0,10.99
3745,1715,30,Kiwi,2,2.49,4.98,2026-03-06,2026,March,2.988,1.9920000000000004,40.00000000000001,2.49
362,1031,18,Cat Food,5,8.99,44.95,2026-03-06,2026,March,26.970000000000002,17.98,40.0,8.99
1464,2095,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2026-03-06,2026,March,1439.9820000000002,959.988,40.0,799.9900000000001
4159,3351,25,Green Bell Pepper,2,1.29,2.58,2026-03-06,2026,March,1.548,1.032,40.0,1.29
10,4210,28,Ice Cream,3,5.49,16.47,2026-03-06,2026,March,9.882,6.587999999999999,40.0,5.489999999999999
3208,3184,28,Ice Cream,5,5.49,27.450000000000003,2026-03-06,2026,March,16.470000000000002,10.98,40.0,5.49
120,4080,21,Cucumber,1,1.49,1.49,2026-03-06,2026,March,0.894,0.596,40.0,1.49
1855,4583,9,Dolce Shine Eau de,4,69.99,279.96,2026-03-06,2026,March,167.97599999999997,111.98400000000001,40.00000000000001,69.99
666,1867,13,Bedside Table African Cherry,3,299.99,899.97,2026-03-06,2026,March,539.982,359.98800000000006,40.00000000000001,299.99
3278,2576,25,Green Bell Pepper,3,1.29,3.87,2026-03-06,2026,March,2.322,1.548,40.0,1.29
1789,4094,17,Beef Steak,1,12.99,12.99,2026-03-06,2026,March,7.794,5.196000000000001,40.0,12.99
4582,4858,23,Eggs,4,2.99,11.96,2026-03-07,2026,March,7.176,4.784000000000001,40.0,2.99
3989,1515,2,Eyeshadow Palette with Mirror,4,19.99,79.96,2026-03-07,2026,March,47.97599999999999,31.984,40.00000000000001,19.99
4133,2575,19,Chicken Meat,5,9.99,49.95,2026-03-07,2026,March,29.97,19.980000000000004,40.00000000000001,9.99
3493,3212,8,Dior J'adore,4,89.99,359.96,2026-03-07,2026,March,215.97599999999997,143.984,40.0,89.99
946,1703,25,Green Bell Pepper,3,1.29,3.87,2026-03-07,2026,March,2.322,1.548,40.0,1.29
3443,3235,16,Apple,3,1.99,5.97,2026-03-07,2026,March,3.582,2.388,40.0,1.99
4175,4272,20,Cooking Oil,4,4.99,19.96,2026-03-07,2026,March,11.976,7.984,40.0,4.99
4925,2885,13,Bedside Table African Cherry,2,299.99,599.98,2026-03-07,2026,March,359.988,239.99200000000002,40.0,299.99
78,4738,14,Knoll Saarinen Executive Conference Chair,2,499.99,999.98,2026-03-07,2026,March,599.9879999999999,399.9920000000001,40.00000000000001,499.99
1110,3256,21,Cucumber,2,1.49,2.98,2026-03-07,2026,March,1.788,1.192,40.0,1.49
70,4244,19,Chicken Meat,2,9.99,19.98,2026-03-07,2026,March,11.988,7.992000000000001,40.0,9.99
4526,4078,30,Kiwi,5,2.49,12.45,2026-03-07,2026,March,7.469999999999999,4.98,40.00000000000001,2.4899999999999998
2603,3036,3,Powder Canister,5,14.99,74.95,2026-03-08,2026,March,44.97,29.980000000000004,40.0,14.99
1099,3071,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2026-03-08,2026,March,959.9879999999999,639.9920000000001,40.0,799.99
410,4225,22,Dog Food,3,10.99,32.97,2026-03-08,2026,March,19.782,13.187999999999999,40.0,10.99
375,3940,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2026-03-08,2026,March,23.987999999999996,15.992,40.00000000000001,19.99
3230,3408,20,Cooking Oil,3,4.99,14.97,2026-03-08,2026,March,8.982,5.988000000000001,40.00000000000001,4.99
1672,4114,17,Beef Steak,3,12.99,38.97,2026-03-08,2026,March,23.381999999999998,15.588000000000001,40.0,12.99
2829,2768,10,Gucci Bloom Eau de,5,79.99,399.95,2026-03-08,2026,March,239.96999999999997,159.98000000000002,40.00000000000001,79.99
1307,3998,20,Cooking Oil,1,4.99,4.99,2026-03-08,2026,March,2.994,1.996,40.0,4.99
2526,3084,7,Chanel Coco Noir Eau De,5,129.99,649.95,2026-03-08,2026,March,389.97,259.98,40.0,129.99
843,3842,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2026-03-08,2026,March,1439.9820000000002,959.988,40.0,799.9900000000001
4563,1314,17,Beef Steak,5,12.99,64.95,2026-03-08,2026,March,38.97,25.980000000000004,40.0,12.99
2505,3248,27,Honey Jar,3,6.99,20.97,2026-03-08,2026,March,12.581999999999999,8.388,40.0,6.989999999999999
4621,2933,12,Annibale Colombo Sofa,3,2499.99,7499.969999999999,2026-03-09,2026,March,4499.981999999999,2999.9880000000003,40.00000000000001,2499.99
878,4406,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2026-03-09,2026,March,959.9879999999999,639.9920000000001,40.0,799.99
4380,2867,20,Cooking Oil,2,4.99,9.98,2026-03-09,2026,March,5.988,3.992,40.0,4.99
19,4909,10,Gucci Bloom Eau de,2,79.99,159.98,2026-03-09,2026,March,95.98799999999999,63.992000000000004,40.00000000000001,79.99
1724,3318,9,Dolce Shine Eau de,5,69.99,349.95,2026-03-09,2026,March,209.97,139.98,40.0,69.99
37,3614,16,Apple,1,1.99,1.99,2026-03-09,2026,March,1.194,0.796,40.0,1.99
3975,3310,18,Cat Food,1,8.99,8.99,2026-03-09,2026,March,5.394,3.596,40.0,8.99
3196,1942,16,Apple,2,1.99,3.98,2026-03-09,2026,March,2.388,1.592,40.0,1.99
1854,3118,4,Red Lipstick,4,12.99,51.96,2026-03-09,2026,March,31.176,20.784000000000002,40.0,12.99
1334,4231,7,Chanel Coco Noir Eau De,3,129.99,389.97,2026-03-09,2026,March,233.982,155.98800000000003,40.0,129.99
2590,3664,26,Green Chili Pepper,5,0.99,4.95,2026-03-09,2026,March,2.97,1.98,40.0,0.99
3933,4880,26,Green Chili Pepper,3,0.99,2.97,2026-03-09,2026,March,1.782,1.1880000000000002,40.0,0.9900000000000001
2229,1780,18,Cat Food,5,8.99,44.95,2026-03-09,2026,March,26.970000000000002,17.98,40.0,8.99
2389,1151,21,Cucumber,5,1.49,7.45,2026-03-10,2026,March,4.47,2.9800000000000004,40.0,1.49
194,1984,16,Apple,1,1.99,1.99,2026-03-10,2026,March,1.194,0.796,40.0,1.99
1934,4405,16,Apple,1,1.99,1.99,2026-03-10,2026,March,1.194,0.796,40.0,1.99
2887,2029,20,Cooking Oil,4,4.99,19.96,2026-03-10,2026,March,11.976,7.984,40.0,4.99
370,1624,20,Cooking Oil,3,4.99,14.97,2026-03-10,2026,March,8.982,5.988000000000001,40.00000000000001,4.99
3588,1027,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2026-03-10,2026,March,299.99399999999997,199.99600000000004,40.00000000000001,499.99
4717,2646,3,Powder Canister,3,14.99,44.97,2026-03-10,2026,March,26.982,17.988,40.0,14.99
2532,3252,1,Essence Mascara Lash Princess,2,9.99,19.98,2026-03-10,2026,March,11.988,7.992000000000001,40.0,9.99
2014,3548,20,Cooking Oil,3,4.99,14.97,2026-03-10,2026,March,8.982,5.988000000000001,40.00000000000001,4.99
4366,2509,23,Eggs,3,2.99,8.97,2026-03-10,2026,March,5.382000000000001,3.588,40.0,2.99
2402,2545,17,Beef Steak,1,12.99,12.99,2026-03-11,2026,March,7.794,5.196000000000001,40.0,12.99
1926,3145,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2026-03-11,2026,March,2399.97,1599.98,40.0,799.99
3733,1458,12,Annibale Colombo Sofa,5,2499.99,12499.95,2026-03-11,2026,March,7499.97,4999.9800000000005,40.0,2499.9900000000002
633,2695,5,Red Nail Polish,4,8.99,35.96,2026-03-11,2026,March,21.576,14.384,40.0,8.99
3093,2367,24,Fish Steak,4,14.99,59.96,2026-03-11,2026,March,35.976,23.984,40.0,14.99
4919,4266,20,Cooking Oil,3,4.99,14.97,2026-03-11,2026,March,8.982,5.988000000000001,40.00000000000001,4.99
2867,4875,10,Gucci Bloom Eau de,5,79.99,399.95,2026-03-11,2026,March,239.96999999999997,159.98000000000002,40.00000000000001,79.99
576,4862,14,Knoll Saarinen Executive Conference Chair,5,499.99,2499.95,2026-03-11,2026,March,1499.9699999999998,999.98,40.0,499.98999999999995
2758,3105,10,Gucci Bloom Eau de,1,79.99,79.99,2026-03-11,2026,March,47.99399999999999,31.996000000000002,40.00000000000001,79.99
453,1743,5,Red Nail Polish,5,8.99,44.95,2026-03-11,2026,March,26.970000000000002,17.98,40.0,8.99
4367,3850,14,Knoll Saarinen Executive Conference Chair,3,499.99,1499.97,2026-03-11,2026,March,899.982,599.988,40.0,499.99
4355,3818,25,Green Bell Pepper,5,1.29,6.45,2026-03-11,2026,March,3.87,2.58,40.0,1.29
447,2120,1,Essence Mascara Lash Princess,1,9.99,9.99,2026-03-11,2026,March,5.994,3.9960000000000004,40.0,9.99
1918,3373,23,Eggs,5,2.99,14.95,2026-03-11,2026,March,8.969999999999999,5.98,40.0,2.9899999999999998
3620,1861,10,Gucci Bloom Eau de,4,79.99,319.96,2026-03-11,2026,March,191.97599999999997,127.98400000000001,40.00000000000001,79.99
1768,1562,20,Cooking Oil,5,4.99,24.950000000000003,2026-03-11,2026,March,14.97,9.980000000000002,40.0,4.99
855,1148,14,Knoll Saarinen Executive Conference Chair,5,499.99,2499.95,2026-03-11,2026,March,1499.9699999999998,999.98,40.0,499.98999999999995
2524,4348,23,Eggs,5,2.99,14.95,2026-03-11,2026,March,8.969999999999999,5.98,40.0,2.9899999999999998
1081,4139,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2026-03-12,2026,March,479.99399999999997,319.99600000000004,40.0,799.99
4974,3492,18,Cat Food,1,8.99,8.99,2026-03-12,2026,March,5.394,3.596,40.0,8.99
2874,2509,12,Annibale Colombo Sofa,1,2499.99,2499.99,2026-03-12,2026,March,1499.994,999.9959999999999,40.0,2499.99
4416,3223,18,Cat Food,3,8.99,26.97,2026-03-12,2026,March,16.182,10.788,40.0,8.99
4736,4723,18,Cat Food,3,8.99,26.97,2026-03-12,2026,March,16.182,10.788,40.0,8.99
648,2014,8,Dior J'adore,2,89.99,179.98,2026-03-12,2026,March,107.98799999999999,71.992,40.0,89.99
3793,1750,2,Eyeshadow Palette with Mirror,5,19.99,99.95,2026-03-12,2026,March,59.97,39.980000000000004,40.0,19.990000000000002
24,1230,24,Fish Steak,2,14.99,29.98,2026-03-12,2026,March,17.988,11.992,40.0,14.99
1514,1083,10,Gucci Bloom Eau de,1,79.99,79.99,2026-03-12,2026,March,47.99399999999999,31.996000000000002,40.00000000000001,79.99
3343,3204,20,Cooking Oil,1,4.99,4.99,2026-03-12,2026,March,2.994,1.996,40.0,4.99
2558,1212,14,Knoll Saarinen Executive Conference Chair,2,499.99,999.98,2026-03-12,2026,March,599.9879999999999,399.9920000000001,40.00000000000001,499.99
4057,2511,29,Juice,3,3.99,11.97,2026-03-12,2026,March,7.182,4.788,40.0,3.99
3108,1132,23,Eggs,3,2.99,8.97,2026-03-12,2026,March,5.382000000000001,3.588,40.0,2.99
2163,3307,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2026-03-12,2026,March,1439.9820000000002,959.988,40.0,799.9900000000001
3734,4923,27,Honey Jar,4,6.99,27.96,2026-03-12,2026,March,16.776,11.184000000000001,40.0,6.99
77,1974,11,Annibale Colombo Bed,5,1899.99,9499.95,2026-03-13,2026,March,5699.97,3799.9800000000005,40.0,1899.9900000000002
405,1573,13,Bedside Table African Cherry,5,299.99,1499.95,2026-03-13,2026,March,899.97,599.98,40.0,299.99
1456,1653,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2026-03-13,2026,March,2399.97,1599.98,40.0,799.99
2304,4925,4,Red Lipstick,3,12.99,38.97,2026-03-13,2026,March,23.381999999999998,15.588000000000001,40.0,12.99
2555,1833,5,Red Nail Polish,2,8.99,17.98,2026-03-13,2026,March,10.788,7.192,40.0,8.99
668,2929,3,Powder Canister,3,14.99,44.97,2026-03-13,2026,March,26.982,17.988,40.0,14.99
3739,1434,21,Cucumber,5,1.49,7.45,2026-03-13,2026,March,4.47,2.9800000000000004,40.0,1.49
23,1544,26,Green Chili Pepper,3,0.99,2.97,2026-03-13,2026,March,1.782,1.1880000000000002,40.0,0.9900000000000001
4114,2836,9,Dolce Shine Eau de,4,69.99,279.96,2026-03-13,2026,March,167.97599999999997,111.98400000000001,40.00000000000001,69.99
2878,1188,18,Cat Food,3,8.99,26.97,2026-03-13,2026,March,16.182,10.788,40.0,8.99
527,4666,26,Green Chili Pepper,3,0.99,2.97,2026-03-13,2026,March,1.782,1.1880000000000002,40.0,0.9900000000000001
2061,2931,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2026-03-14,2026,March,1439.9820000000002,959.988,40.0,799.9900000000001
1237,3241,30,Kiwi,1,2.49,2.49,2026-03-14,2026,March,1.494,0.9960000000000002,40.00000000000001,2.49
4170,4107,5,Red Nail Polish,2,8.99,17.98,2026-03-14,2026,March,10.788,7.192,40.0,8.99
2655,2056,19,Chicken Meat,4,9.99,39.96,2026-03-14,2026,March,23.976,15.984000000000002,40.0,9.99
3747,1713,24,Fish Steak,1,14.99,14.99,2026-03-14,2026,March,8.994,5.996,40.0,14.99
1359,4553,20,Cooking Oil,5,4.99,24.950000000000003,2026-03-14,2026,March,14.97,9.980000000000002,40.0,4.99
685,4274,26,Green Chili Pepper,3,0.99,2.97,2026-03-14,2026,March,1.782,1.1880000000000002,40.0,0.9900000000000001
2046,2154,21,Cucumber,1,1.49,1.49,2026-03-14,2026,March,0.894,0.596,40.0,1.49
4505,2715,17,Beef Steak,3,12.99,38.97,2026-03-14,2026,March,23.381999999999998,15.588000000000001,40.0,12.99
636,3560,26,Green Chili Pepper,3,0.99,2.97,2026-03-14,2026,March,1.782,1.1880000000000002,40.0,0.9900000000000001
1343,2216,29,Juice,5,3.99,19.950000000000003,2026-03-14,2026,March,11.97,7.980000000000002,40.00000000000001,3.9900000000000007
1385,1425,16,Apple,2,1.99,3.98,2026-03-14,2026,March,2.388,1.592,40.0,1.99
2353,3715,20,Cooking Oil,1,4.99,4.99,2026-03-14,2026,March,2.994,1.996,40.0,4.99
4825,3780,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2026-03-14,2026,March,479.99399999999997,319.99600000000004,40.0,799.99
2708,3316,16,Apple,3,1.99,5.97,2026-03-14,2026,March,3.582,2.388,40.0,1.99
2975,2289,16,Apple,3,1.99,5.97,2026-03-14,2026,March,3.582,2.388,40.0,1.99
3926,1379,12,Annibale Colombo Sofa,1,2499.99,2499.99,2026-03-15,2026,March,1499.994,999.9959999999999,40.0,2499.99
284,1851,5,Red Nail Polish,2,8.99,17.98,2026-03-15,2026,March,10.788,7.192,40.0,8.99
4445,3760,28,Ice Cream,4,5.49,21.96,2026-03-15,2026,March,13.176,8.784,40.0,5.49
922,4025,23,Eggs,3,2.99,8.97,2026-03-15,2026,March,5.382000000000001,3.588,40.0,2.99
3228,4110,6,Calvin Klein CK One,1,49.99,49.99,2026-03-15,2026,March,29.994,19.996000000000002,40.0,49.99
4955,3526,16,Apple,4,1.99,7.96,2026-03-15,2026,March,4.776,3.184,40.0,1.99
3841,4273,1,Essence Mascara Lash Princess,3,9.99,29.97,2026-03-15,2026,March,17.982,11.988,40.0,9.99
1028,2181,18,Cat Food,2,8.99,17.98,2026-03-15,2026,March,10.788,7.192,40.0,8.99
1655,3800,5,Red Nail Polish,4,8.99,35.96,2026-03-16,2026,March,21.576,14.384,40.0,8.99
4186,4418,22,Dog Food,1,10.99,10.99,2026-03-16,2026,March,6.594,4.396,40.0,10.99
4465,3641,23,Eggs,2,2.99,5.98,2026-03-16,2026,March,3.588,2.3920000000000003,40.0,2.99
1807,1460,21,Cucumber,1,1.49,1.49,2026-03-16,2026,March,0.894,0.596,40.0,1.49
3257,2978,17,Beef Steak,4,12.99,51.96,2026-03-16,2026,March,31.176,20.784000000000002,40.0,12.99
1375,4414,21,Cucumber,5,1.49,7.45,2026-03-16,2026,March,4.47,2.9800000000000004,40.0,1.49
580,3300,5,Red Nail Polish,1,8.99,8.99,2026-03-16,2026,March,5.394,3.596,40.0,8.99
3091,1820,5,Red Nail Polish,4,8.99,35.96,2026-03-16,2026,March,21.576,14.384,40.0,8.99
4393,2489,1,Essence Mascara Lash Princess,1,9.99,9.99,2026-03-16,2026,March,5.994,3.9960000000000004,40.0,9.99
302,2728,14,Knoll Saarinen Executive Conference Chair,3,499.99,1499.97,2026-03-16,2026,March,899.982,599.988,40.0,499.99
3215,4188,22,Dog Food,2,10.99,21.98,2026-03-16,2026,March,13.188,8.792,40.0,10.99
587,2232,1,Essence Mascara Lash Princess,3,9.99,29.97,2026-03-16,2026,March,17.982,11.988,40.0,9.99
4028,2818,27,Honey Jar,2,6.99,13.98,2026-03-16,2026,March,8.388,5.5920000000000005,40.0,6.99
994,3275,27,Honey Jar,3,6.99,20.97,2026-03-16,2026,March,12.581999999999999,8.388,40.0,6.989999999999999
3043,3338,4,Red Lipstick,1,12.99,12.99,2026-03-16,2026,March,7.794,5.196000000000001,40.0,12.99
2790,1490,22,Dog Food,2,10.99,21.98,2026-03-16,2026,March,13.188,8.792,40.0,10.99
4668,4317,26,Green Chili Pepper,5,0.99,4.95,2026-03-16,2026,March,2.97,1.98,40.0,0.99
3763,4998,20,Cooking Oil,3,4.99,14.97,2026-03-16,2026,March,8.982,5.988000000000001,40.00000000000001,4.99
1059,1677,13,Bedside Table African Cherry,4,299.99,1199.96,2026-03-17,2026,March,719.976,479.98400000000004,40.0,299.99
1781,2532,6,Calvin Klein CK One,4,49.99,199.96,2026-03-17,2026,March,119.976,79.98400000000001,40.0,49.99
777,1973,12,Annibale Colombo Sofa,2,2499.99,4999.98,2026-03-17,2026,March,2999.988,1999.9919999999997,40.0,2499.99
1986,2302,18,Cat Food,4,8.99,35.96,2026-03-17,2026,March,21.576,14.384,40.0,8.99
1969,2555,14,Knoll Saarinen Executive Conference Chair,3,499.99,1499.97,2026-03-17,2026,March,899.982,599.988,40.0,499.99
310,2038,19,Chicken Meat,5,9.99,49.95,2026-03-17,2026,March,29.97,19.980000000000004,40.00000000000001,9.99
1961,1156,5,Red Nail Polish,2,8.99,17.98,2026-03-17,2026,March,10.788,7.192,40.0,8.99
4815,2651,18,Cat Food,4,8.99,35.96,2026-03-17,2026,March,21.576,14.384,40.0,8.99
732,2385,26,Green Chili Pepper,4,0.99,3.96,2026-03-17,2026,March,2.376,1.584,40.0,0.99
745,4986,15,Wooden Bathroom Sink With Mirror,4,799.99,3199.96,2026-03-17,2026,March,1919.9759999999999,1279.9840000000002,40.0,799.99
4332,3195,1,Essence Mascara Lash Princess,2,9.99,19.98,2026-03-17,2026,March,11.988,7.992000000000001,40.0,9.99
232,2260,25,Green Bell Pepper,3,1.29,3.87,2026-03-17,2026,March,2.322,1.548,40.0,1.29
3269,2370,5,Red Nail Polish,2,8.99,17.98,2026-03-17,2026,March,10.788,7.192,40.0,8.99
1845,1416,18,Cat Food,5,8.99,44.95,2026-03-17,2026,March,26.970000000000002,17.98,40.0,8.99
136,3857,7,Chanel Coco Noir Eau De,4,129.99,519.96,2026-03-17,2026,March,311.976,207.98400000000004,40.0,129.99
1853,1677,4,Red Lipstick,5,12.99,64.95,2026-03-17,2026,March,38.97,25.980000000000004,40.0,12.99
3130,2429,16,Apple,1,1.99,1.99,2026-03-17,2026,March,1.194,0.796,40.0,1.99
4835,3877,11,Annibale Colombo Bed,3,1899.99,5699.97,2026-03-17,2026,March,3419.982,2279.9880000000003,40.0,1899.99
3020,4475,18,Cat Food,2,8.99,17.98,2026-03-17,2026,March,10.788,7.192,40.0,8.99
801,1478,22,Dog Food,3,10.99,32.97,2026-03-17,2026,March,19.782,13.187999999999999,40.0,10.99
2823,2462,30,Kiwi,3,2.49,7.470000000000001,2026-03-18,2026,March,4.482,2.9880000000000004,40.0,2.49
3099,2323,7,Chanel Coco Noir Eau De,2,129.99,259.98,2026-03-18,2026,March,155.988,103.99200000000002,40.0,129.99
3356,1140,21,Cucumber,1,1.49,1.49,2026-03-18,2026,March,0.894,0.596,40.0,1.49
623,3653,22,Dog Food,3,10.99,32.97,2026-03-18,2026,March,19.782,13.187999999999999,40.0,10.99
784,3541,2,Eyeshadow Palette with Mirror,5,19.99,99.95,2026-03-18,2026,March,59.97,39.980000000000004,40.0,19.990000000000002
1277,4569,8,Dior J'adore,5,89.99,449.95,2026-03-18,2026,March,269.96999999999997,179.98000000000002,40.00000000000001,89.99
147,4346,10,Gucci Bloom Eau de,1,79.99,79.99,2026-03-18,2026,March,47.99399999999999,31.996000000000002,40.00000000000001,79.99
2507,4471,8,Dior J'adore,5,89.99,449.95,2026-03-18,2026,March,269.96999999999997,179.98000000000002,40.00000000000001,89.99
1303,2570,11,Annibale Colombo Bed,2,1899.99,3799.98,2026-03-18,2026,March,2279.988,1519.9920000000002,40.0,1899.99
4709,4757,25,Green Bell Pepper,1,1.29,1.29,2026-03-18,2026,March,0.774,0.516,40.0,1.29
